"speaker","word","의미","동음이의","type","분석1","분석2","성조","지역","age","gender","N","A1","A2","A3","B1","B2","B3","C1","C2","C3","D1","D2","D3","a1","a2","a3","b1","b2","b3","c1","c2","c3","d1","d2","d3"
"JMH","지그재그","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅈ","ㅣ","","ㄱ","ㅡ","","ㅈ","ㅐ","","ㄱ","ㅡ","","평파열음_평파찰음","","개음절","평파열음_평파찰음","sg","개음절","평파열음_평파찰음","sg","개음절","평파열음_평파찰음","sg","개음절"
"JMH","마스카라","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅁ","ㅏ","","ㅅ","ㅡ","","ㅋ","ㅏ","","ㄹ","ㅏ","","공명음","sg","개음절","마찰음","sg","개음절","유기음_경음","sg","개음절","공명음","sg","개음절"
"JMH","스파게티","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅅ","ㅡ","","ㅍ","ㅏ","","ㄱ","ㅔ","","ㅌ","ㅣ","","마찰음","sg","개음절","유기음_경음","sg","개음절","평파열음_평파찰음","sg","개음절","유기음_경음","","개음절"
"JMH","파인애플","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅍ","ㅏ","","ㅇ","ㅣ","ㄴ","ㅇ","ㅐ","","ㅍ","ㅡ","ㄹ","유기음_경음","sg","개음절","공명음","","폐음절_공명자음","공명음","sg","개음절","유기음_경음","sg","폐음절_공명자음"
"JMH","캄보디아","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅋ","ㅏ","ㅁ","ㅂ","ㅗ","","ㄷ","ㅣ","","ㅇ","ㅏ","","유기음_경음","sg","폐음절_공명자음","평파열음_평파찰음","sg","개음절","평파열음_평파찰음","","개음절","공명음","sg","개음절"
"JMH","매트리스","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅁ","ㅐ","","ㅌ","ㅡ","","ㄹ","ㅣ","","ㅅ","ㅡ","","공명음","sg","개음절","유기음_경음","sg","개음절","공명음","","개음절","마찰음","sg","개음절"
"JMH","인센티브","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅣ","ㄴ","ㅅ","ㅔ","ㄴ","ㅌ","ㅣ","","ㅂ","ㅡ","","공명음","","폐음절_공명자음","마찰음","sg","폐음절_공명자음","유기음_경음","","개음절","평파열음_평파찰음","sg","개음절"
"JMH","엑스트라","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅔ","ㄱ","ㅅ","ㅡ","","ㅌ","ㅡ","","ㄹ","ㅏ","","공명음","sg","폐음절_평파열음","마찰음","sg","개음절","유기음_경음","sg","개음절","공명음","sg","개음절"
"JMH","프리랜서","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅍ","ㅡ","","ㄹ","ㅣ","","ㄹ","ㅐ","ㄴ","ㅅ","ㅓ","","유기음_경음","sg","개음절","공명음","","개음절","공명음","sg","폐음절_공명자음","마찰음","sg","개음절"
"JMH","콘테스트","","","외래어4","1","","HHLL","부산",20,"남",4,"ㅋ","ㅗ","ㄴ","ㅌ","ㅔ","","ㅅ","ㅡ","","ㅌ","ㅡ","","유기음_경음","sg","폐음절_공명자음","유기음_경음","sg","개음절","마찰음","sg","개음절","유기음_경음","sg","개음절"
"JMH","스트레칭","","","외래어4","1","","LLLH_f","부산",20,"남",4,"ㅅ","ㅡ","","ㅌ","ㅡ","","ㄹ","ㅔ","","ㅊ","ㅣ","ㅇ","마찰음","sg","개음절","유기음_경음","sg","개음절","공명음","sg","개음절","유기음_경음","","폐음절_공명자음"
"JMH","아이디어","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅏ","","ㅇ","ㅣ","","ㄷ","ㅣ","","ㅇ","ㅓ","","공명음","sg","개음절","공명음","","개음절","평파열음_평파찰음","","개음절","공명음","sg","개음절"
"JMH","카리스마","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅋ","ㅏ","","ㄹ","ㅣ","","ㅅ","ㅡ","","ㅁ","ㅏ","","유기음_경음","sg","개음절","공명음","","개음절","마찰음","sg","개음절","공명음","sg","개음절"
"JMH","인디애나","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅣ","ㄴ","ㄷ","ㅣ","","ㅇ","ㅐ","","ㄴ","ㅏ","","공명음","","폐음절_공명자음","평파열음_평파찰음","","개음절","공명음","sg","개음절","공명음","sg","개음절"
"JMH","샹들리에","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅅ","ㅑ","ㅇ","ㄷ","ㅡ","ㄹ","ㄹ","ㅣ","","ㅇ","ㅔ","","마찰음","dp","폐음절_공명자음","평파열음_평파찰음","sg","폐음절_공명자음","공명음","","개음절","공명음","sg","개음절"
"JMH","텔레파시","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅌ","ㅔ","ㄹ","ㄹ","ㅔ","","ㅍ","ㅏ","","ㅅ","ㅣ","","유기음_경음","sg","폐음절_공명자음","공명음","sg","개음절","유기음_경음","sg","개음절","마찰음","","개음절"
"JMH","맥또날드","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅁ","ㅐ","ㄱ","ㄸ","ㅗ","","ㄴ","ㅏ","ㄹ","ㄷ","ㅡ","","공명음","sg","폐음절_평파열음","유기음_경음","sg","개음절","공명음","sg","폐음절_공명자음","평파열음_평파찰음","sg","개음절"
"JMH","시나리오","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅅ","ㅣ","","ㄴ","ㅏ","","ㄹ","ㅣ","","ㅇ","ㅗ","","마찰음","","개음절","공명음","sg","개음절","공명음","","개음절","공명음","sg","개음절"
"JMH","코메디언","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅋ","ㅗ","","ㅁ","ㅔ","","ㄷ","ㅣ","","ㅇ","ㅓ","ㄴ","유기음_경음","sg","개음절","공명음","sg","개음절","평파열음_평파찰음","","개음절","공명음","sg","폐음절_공명자음"
"JMH","암모니아","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅏ","ㅁ","ㅁ","ㅗ","","ㄴ","ㅣ","","ㅇ","ㅏ","","공명음","sg","폐음절_공명자음","공명음","sg","개음절","공명음","","개음절","공명음","sg","개음절"
"JMH","레스토랑","","","외래어4","1","","LLHL","부산",20,"남",4,"ㄹ","ㅔ","","ㅅ","ㅡ","","ㅌ","ㅗ","","ㄹ","ㅏ","ㅇ","공명음","sg","개음절","마찰음","sg","개음절","유기음_경음","sg","개음절","공명음","sg","폐음절_공명자음"
"JMH","발레리나","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅂ","ㅏ","ㄹ","ㄹ","ㅔ","","ㄹ","ㅣ","","ㄴ","ㅏ","","평파열음_평파찰음","sg","폐음절_공명자음","공명음","sg","개음절","공명음","","개음절","공명음","sg","개음절"
"JMH","알리바이","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅏ","ㄹ","ㄹ","ㅣ","","ㅂ","ㅏ","","ㅇ","ㅣ","","공명음","sg","폐음절_공명자음","공명음","","개음절","평파열음_평파찰음","sg","개음절","공명음","","개음절"
"JMH","호스티스","","","외래어4","1","","","부산",20,"남",4,"ㅎ","ㅗ","","ㅅ","ㅡ","","ㅌ","ㅣ","","ㅅ","ㅡ","","마찰음","sg","개음절","마찰음","sg","개음절","유기음_경음","","개음절","마찰음","sg","개음절"
"JMH","프라이드","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅍ","ㅡ","","ㄹ","ㅏ","","ㅇ","ㅣ","","ㄷ","ㅡ","","유기음_경음","sg","개음절","공명음","sg","개음절","공명음","","개음절","평파열음_평파찰음","sg","개음절"
"JMH","헬리콥터","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅎ","ㅔ","ㄹ","ㄹ","ㅣ","","ㅋ","ㅗ","ㅂ","ㅌ","ㅓ","","마찰음","sg","폐음절_공명자음","공명음","","개음절","유기음_경음","sg","폐음절_평파열음","유기음_경음","sg","개음절"
"JMH","코스모스","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅋ","ㅗ","","ㅅ","ㅡ","","ㅁ","ㅗ","","ㅅ","ㅡ","","유기음_경음","sg","개음절","마찰음","sg","개음절","공명음","sg","개음절","마찰음","sg","개음절"
"JMH","아이보리","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅏ","","ㅇ","ㅣ","","ㅂ","ㅗ","","ㄹ","ㅣ","","공명음","sg","개음절","공명음","","개음절","평파열음_평파찰음","sg","개음절","공명음","","개음절"
"JMH","인테리어","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅣ","ㄴ","ㅌ","ㅔ","","ㄹ","ㅣ","","ㅇ","ㅓ","","공명음","","폐음절_공명자음","유기음_경음","sg","개음절","공명음","","개음절","공명음","sg","개음절"
"JMH","모더니즘","","","외래어4","1","","LLLH_f","부산",20,"남",4,"ㅁ","ㅗ","","ㄷ","ㅓ","","ㄴ","ㅣ","","ㅈ","ㅡ","ㅁ","공명음","sg","개음절","평파열음_평파찰음","sg","개음절","공명음","","개음절","평파열음_평파찰음","sg","폐음절_공명자음"
"JMH","악쎄사리","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅏ","ㄱ","ㅆ","ㅔ","","ㅅ","ㅏ","","ㄹ","ㅣ","","공명음","sg","폐음절_평파열음","마찰음","sg","개음절","마찰음","sg","개음절","공명음","","개음절"
"JMH","배드민턴","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅂ","ㅐ","","ㄷ","ㅡ","","ㅁ","ㅣ","ㄴ","ㅌ","ㅓ","ㄴ","평파열음_평파찰음","sg","개음절","평파열음_평파찰음","sg","개음절","공명음","","폐음절_공명자음","유기음_경음","sg","폐음절_공명자음"
"JMH","크레파스","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅋ","ㅡ","","ㄹ","ㅔ","","ㅍ","ㅏ","","ㅅ","ㅡ","","유기음_경음","sg","개음절","공명음","sg","개음절","유기음_경음","sg","개음절","마찰음","sg","개음절"
"JMH","이탈리아","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅣ","","ㅌ","ㅏ","ㄹ","ㄹ","ㅣ","","ㅇ","ㅏ","","공명음","","개음절","유기음_경음","sg","폐음절_공명자음","공명음","","개음절","공명음","sg","개음절"
"JMH","카멜레온","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅋ","ㅏ","","ㅁ","ㅔ","ㄹ","ㄹ","ㅔ","","ㅇ","ㅗ","ㄴ","유기음_경음","sg","개음절","공명음","sg","폐음절_공명자음","공명음","sg","개음절","공명음","sg","폐음절_공명자음"
"JMH","피라미드","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅍ","ㅣ","","ㄹ","ㅏ","","ㅁ","ㅣ","","ㄷ","ㅡ","","유기음_경음","","개음절","공명음","sg","개음절","공명음","","개음절","평파열음_평파찰음","sg","개음절"
"JMH","옥쓰포드","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅗ","ㄱ","ㅆ","ㅡ","","ㅍ","ㅗ","","ㄷ","ㅡ","","공명음","sg","폐음절_평파열음","마찰음","sg","개음절","유기음_경음","sg","개음절","평파열음_평파찰음","sg","개음절"
"JMH","퍼레이드","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅍ","ㅓ","","ㄹ","ㅔ","","ㅇ","ㅣ","","ㄷ","ㅡ","","유기음_경음","sg","개음절","공명음","sg","개음절","공명음","","개음절","평파열음_평파찰음","sg","개음절"
"JMH","토너먼트","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅌ","ㅗ","","ㄴ","ㅓ","","ㅁ","ㅓ","ㄴ","ㅌ","ㅡ","","유기음_경음","sg","개음절","공명음","sg","개음절","공명음","sg","폐음절_공명자음","유기음_경음","sg","개음절"
"JMH","모자이크","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅁ","ㅗ","","ㅈ","ㅏ","","ㅇ","ㅣ","","ㅋ","ㅡ","","공명음","sg","개음절","평파열음_평파찰음","sg","개음절","공명음","","개음절","유기음_경음","sg","개음절"
"JMH","파파라치","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅍ","ㅏ","","ㅍ","ㅏ","","ㄹ","ㅏ","","ㅊ","ㅣ","","유기음_경음","sg","개음절","유기음_경음","sg","개음절","공명음","sg","개음절","유기음_경음","","개음절"
"JMH","칸타빌레","","","외래어4","1","","HHLL","부산",20,"남",4,"ㅋ","ㅏ","ㄴ","ㅌ","ㅏ","","ㅂ","ㅣ","ㄹ","ㄹ","ㅔ","","유기음_경음","sg","폐음절_공명자음","유기음_경음","sg","개음절","평파열음_평파찰음","","폐음절_공명자음","공명음","sg","개음절"
"JMH","브레이크","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅂ","ㅡ","","ㄹ","ㅔ","","ㅇ","ㅣ","","ㅋ","ㅡ","","평파열음_평파찰음","sg","개음절","공명음","sg","개음절","공명음","","개음절","유기음_경음","sg","개음절"
"JMH","마스코트","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅁ","ㅏ","","ㅅ","ㅡ","","ㅋ","ㅗ","","ㅌ","ㅡ","","공명음","sg","개음절","마찰음","sg","개음절","유기음_경음","sg","개음절","유기음_경음","sg","개음절"
"JMH","디자이너","","","외래어4","1","","LLHL","부산",20,"남",4,"ㄷ","ㅣ","","ㅈ","ㅏ","","ㅇ","ㅣ","","ㄴ","ㅓ","","평파열음_평파찰음","","개음절","평파열음_평파찰음","sg","개음절","공명음","","개음절","공명음","sg","개음절"
"JMH","스트레스","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅅ","ㅡ","","ㅌ","ㅡ","","ㄹ","ㅔ","","ㅅ","ㅡ","","마찰음","sg","개음절","유기음_경음","sg","개음절","공명음","sg","개음절","마찰음","sg","개음절"
"JMH","플라멩고","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅍ","ㅡ","ㄹ","ㄹ","ㅏ","","ㅁ","ㅔ","ㅇ","ㄱ","ㅗ","","유기음_경음","sg","폐음절_공명자음","공명음","sg","개음절","공명음","sg","폐음절_공명자음","평파열음_평파찰음","sg","개음절"
"JMH","아킬레스","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅏ","","ㅋ","ㅣ","ㄹ","ㄹ","ㅔ","","ㅅ","ㅡ","","공명음","sg","개음절","유기음_경음","","폐음절_공명자음","공명음","sg","개음절","마찰음","sg","개음절"
"JMH","함부르크","","","외래어4","1","","HHLL","부산",20,"남",4,"ㅎ","ㅏ","ㅁ","ㅂ","ㅜ","","ㄹ","ㅡ","","ㅋ","ㅡ","","마찰음","sg","폐음절_공명자음","평파열음_평파찰음","sg","개음절","공명음","sg","개음절","유기음_경음","sg","개음절"
"JMH","아마추어","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅏ","","ㅁ","ㅏ","","ㅊ","ㅜ","","ㅇ","ㅓ","","공명음","sg","개음절","공명음","sg","개음절","유기음_경음","sg","개음절","공명음","sg","개음절"
"JMH","신데렐라","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅅ","ㅣ","ㄴ","ㄷ","ㅔ","","ㄹ","ㅔ","ㄹ","ㄹ","ㅏ","","마찰음","","폐음절_공명자음","평파열음_평파찰음","sg","개음절","공명음","sg","폐음절_공명자음","공명음","sg","개음절"
"JMH","파키스탄","","","외래어4","1","","LLLH_f","부산",20,"남",4,"ㅍ","ㅏ","","ㅋ","ㅣ","","ㅅ","ㅡ","","ㅌ","ㅏ","ㄴ","유기음_경음","sg","개음절","유기음_경음","","개음절","마찰음","sg","개음절","유기음_경음","sg","폐음절_공명자음"
"JMH","컨베이어","","","외래어4","1","","HHLL","부산",20,"남",4,"ㅋ","ㅓ","ㄴ","ㅂ","ㅔ","","ㅇ","ㅣ","","ㅇ","ㅓ","","유기음_경음","sg","폐음절_공명자음","평파열음_평파찰음","sg","개음절","공명음","","개음절","공명음","sg","개음절"
"JMH","아코디온","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅏ","","ㅋ","ㅗ","","ㄷ","ㅣ","","ㅇ","ㅗ","ㄴ","공명음","sg","개음절","유기음_경음","sg","개음절","평파열음_평파찰음","","개음절","공명음","sg","폐음절_공명자음"
"JMH","피노키오","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅍ","ㅣ","","ㄴ","ㅗ","","ㅋ","ㅣ","","ㅇ","ㅗ","","유기음_경음","","개음절","공명음","sg","개음절","유기음_경음","","개음절","공명음","sg","개음절"
"JMH","스케이트","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅅ","ㅡ","","ㅋ","ㅔ","","ㅇ","ㅣ","","ㅌ","ㅡ","","마찰음","sg","개음절","유기음_경음","sg","개음절","공명음","","개음절","유기음_경음","sg","개음절"
"JMH","미스테리","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅁ","ㅣ","","ㅅ","ㅡ","","ㅌ","ㅔ","","ㄹ","ㅣ","","공명음","","개음절","마찰음","sg","개음절","유기음_경음","sg","개음절","공명음","","개음절"
"JMH","앙케이트","","","외래어4","1","","HHHL","부산",20,"남",4,"ㅇ","ㅏ","ㅇ","ㅋ","ㅔ","","ㅇ","ㅣ","","ㅌ","ㅡ","","공명음","sg","폐음절_공명자음","유기음_경음","sg","개음절","공명음","","개음절","유기음_경음","sg","개음절"
"JMH","아카시아","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅏ","","ㅋ","ㅏ","","ㅅ","ㅣ","","ㅇ","ㅏ","","공명음","sg","개음절","유기음_경음","sg","개음절","마찰음","","개음절","공명음","sg","개음절"
"JMH","아프리카","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅏ","","ㅍ","ㅡ","","ㄹ","ㅣ","","ㅋ","ㅏ","","공명음","sg","개음절","유기음_경음","sg","개음절","공명음","","개음절","유기음_경음","sg","개음절"
"JMH","마이너스","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅁ","ㅏ","","ㅇ","ㅣ","","ㄴ","ㅓ","","ㅅ","ㅡ","","공명음","sg","개음절","공명음","","개음절","공명음","sg","개음절","마찰음","sg","개음절"
"JMH","히스테리","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅎ","ㅣ","","ㅅ","ㅡ","","ㅌ","ㅔ","","ㄹ","ㅣ","","마찰음","","개음절","마찰음","sg","개음절","유기음_경음","sg","개음절","공명음","","개음절"
"JMH","센세이션","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅅ","ㅔ","ㄴ","ㅅ","ㅔ","","ㅇ","ㅣ","","ㅅ","ㅕ","ㄴ","마찰음","sg","폐음절_공명자음","마찰음","sg","개음절","공명음","","개음절","마찰음","dp","폐음절_공명자음"
"JMH","소프라노","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅅ","ㅗ","","ㅍ","ㅡ","","ㄹ","ㅏ","","ㄴ","ㅗ","","마찰음","sg","개음절","유기음_경음","sg","개음절","공명음","sg","개음절","공명음","sg","개음절"
"JMH","호스피스","","","외래어4","1","","","부산",20,"남",4,"ㅎ","ㅗ","","ㅅ","ㅡ","","ㅍ","ㅣ","","ㅅ","ㅡ","","마찰음","sg","개음절","마찰음","sg","개음절","유기음_경음","","개음절","마찰음","sg","개음절"
"JMH","프로그램","","","외래어4","1","","LLLH_f","부산",20,"남",4,"ㅍ","ㅡ","","ㄹ","ㅗ","","ㄱ","ㅡ","","ㄹ","ㅐ","ㅁ","유기음_경음","sg","개음절","공명음","sg","개음절","평파열음_평파찰음","sg","개음절","공명음","sg","폐음절_공명자음"
"JMH","스파르타","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅅ","ㅡ","","ㅍ","ㅏ","","ㄹ","ㅡ","","ㅌ","ㅏ","","마찰음","sg","개음절","유기음_경음","sg","개음절","공명음","sg","개음절","유기음_경음","sg","개음절"
"JMH","네덜란드","","","외래어4","1","","LLHL","부산",20,"남",4,"ㄴ","ㅔ","","ㄷ","ㅓ","ㄹ","ㄹ","ㅏ","ㄴ","ㄷ","ㅡ","","공명음","sg","개음절","평파열음_평파찰음","sg","폐음절_공명자음","공명음","sg","폐음절_공명자음","평파열음_평파찰음","sg","개음절"
"JMH","블라인드","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅂ","ㅡ","ㄹ","ㄹ","ㅏ","","ㅇ","ㅣ","ㄴ","ㄷ","ㅡ","","평파열음_평파찰음","sg","폐음절_공명자음","공명음","sg","개음절","공명음","","폐음절_공명자음","평파열음_평파찰음","sg","개음절"
